Date;Open;High;Low;Close;Med_21;Med_7;Med_43;Med_put_strong;Med_put_weak;Med_call_strong;Med_call_weak;%K;%D;over_call;over_put;bollinger_up;bollinger_down;bollinger_up_REVERSE;bollinger_down_REVERSE;RSI;RSI_up_REVERSE;RSI_down_REVERSE;SAR_bear;SAR_bull;Movimento;PIP
2023-01-18 16:55:00;1,08605;1,08642;1,08556;1,08637;1,085978571;1,086632857;1,084345581;0;0;1;0;40,25316456;40,37087925;0;0;1,088501809;1,083705191;0;0;55,49357258;0;0;0;0;0;0,033
2023-01-18 17:00:00;1,08638;1,08686;1,0851;1,08538;1,086069048;1,086277143;1,084400233;0;0;1;0;15,18987342;29,11392405;0;1;1,08834928;1,08401872;0;0;48,05213764;0;0;0;0;0;-0,099
2023-01-18 17:05:00;1,0854;1,0857;1,08501;1,0852;1,086137143;1,085967143;1,08445814;0;0;1;1;10,63291139;22,02531646;0;1;1,088217618;1,084267382;0;0;46,82273876;0;0;0;0;0;-0,018
2023-01-18 17:10:00;1,08523;1,08575;1,0845;1,08482;1,086174762;1,085784286;1,084497907;0;0;1;1;7,56501182;11,12926554;0;1;1,088190915;1,084317085;0;0;44,24891672;0;0;0;0;0;-0,038
2023-01-18 17:15:00;1,08482;1,08571;1,08425;1,08456;1,086173333;1,085555714;1,084525581;0;0;1;1;6,919642857;8,372522023;0;1;1,088185444;1,084326556;0;0;42,52643311;0;0;0;0;1;-0,026
2023-01-18 17:20:00;1,08453;1,08522;1,0844;1,08496;1,086194286;1,085332857;1,084587442;0;0;1;1;15,84821429;10,11095632;0;1;1,088219193;1,084229807;0;0;46,00859087;0;0;0;0;1;0,04
2023-01-18 17:30:00;1,08502;1,08537;1,08432;1,08503;1,086118571;1,084997143;1,084722558;0;0;1;1;17,41071429;16,88988095;0;1;1,088202172;1,083979828;0;0;46,61812336;0;0;0;0;0;0
2023-01-18 17:35:00;1,08502;1,08535;1,08364;1,08372;1,085978095;1,08476;1,08475093;0;0;1;0;1,649484536;12,15697104;0;1;1,088347921;1,083624079;0;0;37,44344886;0;0;0;0;1;-0,131
2023-01-18 17:40:00;1,08372;1,08441;1,0836;1,08425;1,085903333;1,084624286;1,08479814;0;0;1;0;17,01570681;12,02530188;0;1;1,088387451;1,083414549;0;0;42,38392499;0;0;0;0;1;0,053
2023-01-18 17:45:00;1,08423;1,08491;1,08386;1,08441;1,08583;1,084565714;1,084840465;0;0;1;0;22,31404959;13,65974698;0;0;1,088378485;1,083242515;0;0;43,82623409;0;0;0;0;0;0,016
2023-01-18 17:50:00;1,08443;1,0845;1,08318;1,08331;1,085691429;1,084387143;1,08486093;0;0;1;0;3,532608696;14,28745503;0;1;1,088419537;1,082876463;0;0;36,97351671;0;0;0;0;0;-0,11
2023-01-18 17:55:00;1,08331;1,08336;1,08264;1,0833;1,08553619;1,08415;1,084863953;0;0;1;0;15,63981043;13,8288229;0;1;1,08823394;1,08263206;0;0;36,91700388;0;0;0;0;0;-0,001
2023-01-18 18:00:00;1,08332;1,08343;1,08292;1,08315;1,085324286;1,083881429;1,084861395;0;0;1;0;12,08530806;10,41924239;0;1;1,087820448;1,082534552;0;0;36,02746287;0;0;0;0;0;-0,015
2023-01-18 18:05:00;1,08316;1,08327;1,08279;1,08314;1,085080476;1,083611429;1,084877209;0;0;1;0;11,84834123;13,19115324;0;1;1,087410297;1,082471703;0;0;35,96524488;0;0;0;0;1;-0,001
2023-01-18 18:10:00;1,08313;1,08357;1,08299;1,08346;1,084870476;1,083574286;1,084906047;1;0;0;0;26,36655949;16,76673626;0;0;1,087016215;1,082474785;0;0;39,56212639;0;0;0;0;0;0,032
2023-01-18 18:15:00;1,08345;1,08347;1,08272;1,08283;1,084654286;1,083371429;1,084914651;1;0;0;0;6,109324759;14,77474183;0;1;1,086912192;1,082251808;0;0;35,35196112;0;0;0;0;0;-0,063
2023-01-18 18:20:00;1,08284;1,08286;1,08164;1,08174;1,084446667;1,08299;1,084887674;1;0;0;0;2,457002457;11,64429557;0;1;1,086890888;1,081831112;0;1;29,50212783;0;0;0;0;1;-0,109
2023-01-18 18:25:00;1,08175;1,08283;1,08151;1,08234;1,084264762;1,082851429;1,084865581;1;0;0;0;21,50259067;10,02297263;0;0;1,0866208;1,0816832;0;0;35,79974383;0;0;0;0;0;0,06
2023-01-18 18:30:00;1,08235;1,08235;1,08165;1,08176;1,084038095;1,082631429;1,084850698;1;0;0;0;6,476683938;10,14542569;0;1;1,086459166;1,081416834;0;0;32,75379104;0;0;0;0;0;-0,058
2023-01-18 18:35:00;1,08175;1,08187;1,08134;1,08154;1,08382381;1,082401429;1,084806977;1;0;0;0;4,962779156;10,98068459;0;1;1,086161482;1,081231518;0;0;31,65365478;0;0;0;0;1;-0,022
2023-01-18 18:40:00;1,08155;1,08211;1,08142;1,08165;1,083599048;1,082188571;1,084766512;1;0;0;0;7,730673317;6,39004547;0;1;1,086002937;1,081017063;0;0;32,86779956;0;0;0;0;0;0,011
2023-01-18 18:45:00;1,08168;1,08184;1,08138;1,08164;1,083420952;1,081928571;1,084715581;1;0;0;0;8,403361345;7,032271273;0;1;1,085825238;1,080838762;0;0;32,81073544;0;0;0;0;1;-0,001
2023-01-18 18:50:00;1,08163;1,08209;1,08156;1,08208;1,083272381;1,081821429;1,084683023;1;0;0;0;20,72829132;12,28744199;0;0;1,085644709;1,080745291;0;0;37,91807843;0;0;0;0;1;0,044
2023-01-18 18:55:00;1,08208;1,0829;1,08207;1,08265;1,083169048;1,081951429;1,084656977;1;0;0;0;41,4556962;23,52911629;0;0;1,085472883;1,080726117;0;0;43,87049371;0;0;0;0;0;0,057
2023-01-18 19:00:00;1,08268;1,08277;1,08197;1,08201;1,083047619;1,081904286;1,08461;1;0;0;0;30,04484305;30,74294352;0;0;1,085202002;1,080701998;0;0;39,31273685;0;0;0;0;0;-0,064
2023-01-18 19:05:00;1,082;1,08223;1,08171;1,08175;1,082894762;1,081902857;1,084543953;1;0;0;0;18,38565022;29,96206316;0;1;1,084872313;1,080703687;0;0;37,60356509;0;0;0;0;0;-0,026
2023-01-18 19:10:00;1,08174;1,08178;1,07961;1,07978;1,082644762;1,081651429;1,084433721;1;0;0;0;4,292929293;17,57447419;0;1;1,084739289;1,080311711;0;1;27,75670276;0;0;0;0;0;-0,197
2023-01-18 19:15:00;1,07979;1,0802;1,0793;1,07951;1,082381905;1,081345714;1,084292326;1;0;0;0;4,918032787;9,198870768;0;1;1,084830606;1,079799394;0;1;26,72382326;0;0;0;0;1;-0,027
2023-01-18 19:20:00;1,07951;1,07997;1,07932;1,07988;1,082199048;1,081094286;1,084148605;1;0;0;0;13,9088729;7,706611661;0;1;1,084663065;1,079529935;0;0;30,53842375;0;0;0;0;0;0,037
2023-01-18 19:25:00;1,07987;1,07997;1,07871;1,0792;1,081958571;1,080682857;1,083974884;1;0;0;0;11,69451074;10,17380548;0;1;1,084470575;1,079201425;0;1;27,68585529;0;0;0;0;0;-0,068
2023-01-18 19:30:00;1,07921;1,07923;1,07879;1,07902;1,081701905;1,080164286;1,083816744;1;0;0;0;7,398568019;11,00065055;0;1;1,084442722;1,078800278;0;0;26,96775915;0;0;0;0;1;-0,018
2023-01-18 19:35:00;1,07903;1,07951;1,079;1,0791;1,081501429;1,079748571;1,083657442;1;0;0;0;9,307875895;9,466984885;0;1;1,084330233;1,078492767;0;0;27,86329529;0;0;0;0;1;0,008
2023-01-18 19:40:00;1,0791;1,07963;1,07908;1,07942;1,081316667;1,079415714;1,083499302;1;0;0;0;16,9451074;11,21718377;0;1;1,084152665;1,078297335;0;0;31,48251205;0;0;0;0;0;0,032
2023-01-18 19:45:00;1,0794;1,07951;1,0789;1,07919;1,081128095;1,079331429;1,083327907;1;0;0;0;11,45584726;12,56961018;0;1;1,083944137;1,078110863;0;0;30,30560075;0;0;0;0;0;-0,023
2023-01-18 19:50:00;1,07918;1,07922;1,07881;1,07888;1,080925238;1,079241429;1,083125116;1;0;0;0;4,057279236;10,8194113;0;1;1,083628901;1,077968099;0;0;28,74580623;0;0;0;0;1;-0,031
2023-01-18 19:55:00;1,07886;1,07965;1,07885;1,07957;1,08074;1,079197143;1,082923023;1;0;0;0;20,52505967;12,01272872;0;0;1,083346254;1,077924746;0;0;36,57114977;0;0;0;0;0;0,069
2023-01-18 20:00:00;1,07958;1,07989;1,07933;1,07954;1,080583333;1,079245714;1,082729302;1;0;0;0;19,80906921;14,79713604;0;1;1,083226069;1,077824931;0;0;36,38405531;0;0;0;0;0;-0,003
2023-01-18 20:05:00;1,07953;1,07964;1,07912;1,07916;1,080460476;1,079265714;1,082538372;1;0;0;0;11,08374384;17,13929091;0;1;1,082990625;1,077742375;0;0;34,01058683;0;0;0;0;1;-0,038
2023-01-18 20:10:00;1,07915;1,07959;1,07891;1,07935;1,080318095;1,079301429;1,082381395;1;0;0;0;18,18181818;16,35821041;0;1;1,082821581;1,077670419;0;0;36,24986557;0;0;0;0;0;0,019
2023-01-18 20:15:00;1,07936;1,07954;1,07919;1,07923;1,080197619;1,079274286;1,082220233;1;0;0;0;16,93811075;15,40122426;0;1;1,082668659;1,077592341;0;0;35,4320737;0;0;0;0;1;-0,012
2023-01-18 20:20:00;1,07924;1,07946;1,07902;1,07933;1,080092381;1,079294286;1,082053023;1;0;0;0;41,61073826;25,57688906;0;0;1,082471006;1,077557994;0;0;36,71337644;0;0;0;0;0;0,01
2023-01-18 20:25:00;1,07933;1,07948;1,07916;1,07922;1,079976667;1,079342857;1,081894419;1;0;0;0;40,47619048;33,00834649;0;0;1,082249217;1,077537783;0;0;35,87014761;0;0;0;0;0;-0,011
2023-01-18 20:30:00;1,07921;1,07939;1,07891;1,07892;1,079847143;1,07925;1,081721163;1;0;0;0;16,66666667;32,91786513;0;1;1,081888945;1,077582055;0;0;33,60332944;0;0;0;0;1;-0,03
2023-01-18 20:35:00;1,07892;1,07915;1,07866;1,079;1,079700476;1,079172857;1,081572791;1;0;0;0;27,64227642;28,26171119;0;0;1,081233089;1,077872911;0;0;34,78684012;0;0;0;0;1;0,008
2023-01-18 20:40:00;1,07901;1,07918;1,0788;1,07905;1,079529048;1,079157143;1,081429767;1;0;0;0;31,70731707;25,33875339;0;0;1,080634968;1,078175032;0;0;35,55995919;0;0;0;0;1;0,005
2023-01-18 20:45:00;1,07906;1,0796;1,07888;1,07939;1,079404286;1,079162857;1,081303488;1;0;0;0;59,3495935;39,56639566;0;0;1,079831565;1,078742435;0;0;40,70755126;0;0;0;0;1;0,034
2023-01-18 20:50:00;1,0794;1,07964;1,07908;1,07953;1,079298571;1,079205714;1,081186512;1;0;0;0;70,73170732;53,9295393;0;0;1,079781606;1,078767394;0;0;42,73599893;0;0;0;0;1;0,014
2023-01-18 20:55:00;1,07955;1,07964;1,07937;1,07961;1,079290476;1,079245714;1,081062093;1;0;0;0;77,23577236;69,10569106;0;0;1,079798222;1,078760778;0;0;43,9167124;0;0;0;0;0;0,008
2023-01-18 21:00:00;1,0796;1,07963;1,07913;1,07913;1,079272381;1,079232857;1,080924884;1;0;0;0;38,21138211;62,0596206;0;0;1,079680111;1,078803889;0;0;38,75360801;0;0;0;0;1;-0,048
2023-01-18 21:05:00;1,07914;1,07934;1,07885;1,07921;1,079240476;1,079274286;1,080789535;1;1;0;0;44,71544715;53,38753388;0;0;1,079680432;1,078804568;0;0;40,01929433;0;0;0;0;0;0,008
2023-01-18 21:10:00;1,0792;1,07943;1,07908;1,07919;1,07924;1,079301429;1,080684186;1;1;0;0;54,08163265;45,66948731;0;0;1,07967719;1,07882481;0;0;39,79786759;0;0;0;0;1;-0,002
2023-01-18 21:15:00;1,07916;1,0794;1,07904;1,07925;1,079250952;1,07933;1,080567907;1;1;0;0;60,20408163;53,00038715;0;0;1,079678739;1,078838261;0;0;40,85513209;0;0;0;0;0;0,006
2023-01-18 21:20:00;1,07927;1,07944;1,07892;1,07916;1,07925381;1,079297143;1,080445814;1;1;0;0;51,02040816;55,10204082;0;0;1,07966076;1,07883024;0;0;39,7280767;0;0;0;0;1;-0,009
2023-01-18 21:25:00;1,07916;1,07943;1,07908;1,07928;1,079247143;1,079261429;1,080352093;1;1;0;0;63,26530612;58,16326531;0;0;1,079664678;1,078835322;0;0;42,02457436;0;0;0;0;0;0,012
2023-01-18 21:30:00;1,07928;1,07938;1,07906;1,07908;1,079241905;1,079185714;1,080253953;1;0;0;0;42,85714286;52,38095238;0;0;1,079645746;1,078874254;0;0;39,3345363;0;0;0;0;0;-0,02
2023-01-18 21:35:00;1,07909;1,07912;1,07894;1,07899;1,079247143;1,079165714;1,080157209;1;0;0;0;33,67346939;46,59863946;0;0;1,079605666;1,078856334;0;0;38,15106174;0;0;0;0;1;-0,009
2023-01-18 21:40:00;1,07898;1,07923;1,07885;1,0791;1,079224762;1,07915;1,080063256;1;0;0;0;44,89795918;40,47619048;0;0;1,079558068;1,078859932;0;0;40,50711332;0;0;0;0;1;0,011
2023-01-18 21:45:00;1,0791;1,07916;1,07888;1,07914;1,079205714;1,079142857;1,079962791;1;0;0;0;40,47619048;39,68253968;0;0;1,079557773;1,078858227;0;0;41,38157083;0;0;0;0;0;0,004
2023-01-18 21:50:00;1,07915;1,07916;1,07874;1,07878;1,079187619;1,079075714;1,079868605;1;0;0;0;4,444444444;29,93953137;0;1;1,07957096;1,07878804;0;1;36,22137905;0;0;0;0;1;-0,036
2023-01-18 21:55:00;1,07876;1,07966;1,07869;1,07948;1,07919381;1,079121429;1,079816047;1;0;0;0;81,44329897;42,1213113;1;0;1,07960559;1,07877841;0;0;49,42697546;0;0;0;0;0;0,07
2023-01-18 22:00:00;1,07947;1,07949;1,07891;1,079;1,079182857;1,079081429;1,079738372;1;0;0;0;31,95876289;39,28216877;0;0;1,079592228;1,078758772;0;0;42,87182391;0;0;0;0;0;-0,048
2023-01-18 22:05:00;1,07899;1,07904;1,0788;1,07884;1,079159524;1,079047143;1,079670465;1;0;0;0;15,46391753;42,95532646;0;1;1,079598566;1,078714434;0;0;40,92352681;0;0;0;0;1;-0,016
2023-01-18 22:10:00;1,07884;1,07913;1,0788;1,07907;1,079152381;1,079058571;1,079613023;1;0;0;0;39,17525773;28,86597938;0;0;1,079594099;1,078733901;0;0;44,80649418;0;0;0;0;0;0,023
2023-01-18 22:15:00;1,07908;1,07924;1,07898;1,07902;1,079157143;1,079047143;1,07955186;1;0;0;0;34,02061856;29,5532646;0;0;1,079593584;1,078736416;0;0;44,12747028;0;0;0;0;1;-0,005
2023-01-18 22:20:00;1,07903;1,07941;1,07898;1,07918;1,079165714;1,079052857;1,079494651;1;0;0;0;50,51546392;41,2371134;0;0;1,07959667;1,07874633;0;0;46,90058901;0;0;0;0;1;0,016
2023-01-18 22:25:00;1,07918;1,07942;1,07914;1,07934;1,079179524;1,079132857;1,07943093;1;0;0;0;67,01030928;50,51546392;0;0;1,079589321;1,078748679;0;0;49,59479147;0;0;0;0;0;0,016
2023-01-18 22:30:00;1,07933;1,07938;1,07889;1,07897;1,079159524;1,07906;1,079345349;1;0;0;0;28,86597938;48,79725086;0;0;1,079533772;1,078748228;0;0;44,0310608;0;0;0;0;0;-0,037
2023-01-18 22:35:00;1,07898;1,07915;1,0788;1,07893;1,079130952;1,07905;1,079273721;1;0;0;0;24,74226804;40,20618557;0;0;1,079442362;1,078771638;0;0;43,46338998;0;0;0;0;1;-0,004
2023-01-18 22:40:00;1,07894;1,07913;1,07872;1,07898;1,079100952;1,07907;1,079209302;1;0;0;0;29,89690722;27,83505155;0;0;1,079439375;1,078759625;0;0;44,42786112;0;0;0;0;1;0,005
2023-01-18 22:45:00;1,079;1,0792;1,079;1,07908;1,079098571;1,079071429;1,079193023;1;0;0;0;40,20618557;31,61512027;0;0;1,079428926;1,078757074;0;0;46,39738009;0;0;0;0;0;0,01
2023-01-18 22:50:00;1,07907;1,07915;1,07894;1,079;1,079088571;1,079068571;1,079181163;1;0;0;0;31,95876289;34,02061856;0;0;1,079418621;1,078748379;0;0;45,02267659;0;0;0;0;0;-0,008
2023-01-18 22:55:00;1,07901;1,07913;1,07889;1,07889;1,079074286;1,079027143;1,07915814;1;0;0;0;20,6185567;30,92783505;0;0;1,079401638;1,078729362;0;0;43,13039237;0;0;0;0;1;-0,011
2023-01-18 23:00:00;1,0789;1,0793;1,0789;1,07923;1,079073333;1,079011429;1,079158837;1;0;0;0;55,67010309;36,08247423;0;0;1,079410692;1,078727308;0;0;50,11011941;0;0;0;0;0;0,034
2023-01-18 23:05:00;1,07925;1,0793;1,07914;1,0792;1,079075238;1,079044286;1,079163023;1;0;0;0;62,33766234;46,20877404;0;0;1,079398056;1,078731944;0;0;49,53245569;0;0;0;0;0;-0,003
2023-01-18 23:10:00;1,07919;1,07919;1,07891;1,07894;1,079059048;1,079045714;1,079159302;1;0;0;0;31,42857143;49,81211229;0;0;1,079395583;1,078720417;0;0;44,72078552;0;0;0;0;1;-0,026
2023-01-18 23:15:00;1,07894;1,07928;1,07894;1,07922;1,079065714;1,07908;1,079154651;1;1;0;0;71,42857143;55,06493506;0;0;1,079412948;1,078726052;0;0;50,31802871;0;0;0;0;1;0,028
2023-01-18 23:20:00;1,07923;1,07941;1,07918;1,07931;1,079080952;1,079112857;1,079157442;1;1;0;0;84,28571429;62,38095238;1;0;1,079439825;1,078720175;0;0;52,00038969;0;0;0;0;0;0,009
2023-01-18 23:25:00;1,07932;1,07938;1,07914;1,07914;1,079082857;1,079132857;1,079163488;1;1;0;0;60;71,9047619;0;0;1,079439825;1,078720175;0;0;48,64928551;0;0;0;0;1;-0,017
2023-01-18 23:30:00;1,07912;1,07948;1,07912;1,07945;1,079097619;1,079212857;1,079160698;0;0;1;0;96,05263158;80,11278195;1;0;1,079480409;1,078746591;0;0;54,41791886;0;0;0;0;0;0,031
2023-01-18 23:35:00;1,07944;1,07958;1,0794;1,07941;1,079127619;1,079238571;1,079157674;0;0;1;0;80,23255814;78,76172991;1;0;1,07946327;1,07875673;0;0;53,5814991;0;0;0;0;1;-0,004
2023-01-18 23:40:00;1,0794;1,07955;1,07932;1,07946;1,079126667;1,079275714;1,079164651;0;0;1;0;86,04651163;87,44390045;1;0;1,079514857;1,078751143;0;0;54,52246518;0;0;0;0;0;0,005
2023-01-18 23:45:00;1,07945;1,07945;1,07938;1,07943;1,079147143;1,079345714;1,079166512;0;0;1;0;82,55813953;82,94573643;1;0;1,079540187;1,078784813;0;0;53,81754062;0;0;0;0;1;-0,003
2023-01-18 23:50:00;1,07943;1,07971;1,07943;1,0795;1,079178571;1,079385714;1,079172791;0;0;1;0;74,3902439;80,99829836;0;0;1,079587584;1,078780416;0;0;55,27072423;0;0;0;0;0;0,007
2023-01-18 23:55:00;1,0795;1,07955;1,07934;1,07935;1,079191905;1,079391429;1,079173256;0;0;1;0;56,09756098;71,0153148;0;0;1,079602834;1,078798166;0;0;51,52898977;0;0;0;0;0;-0,015
2023-01-19 00:10:00;1,07919;1,07919;1,07919;1,07919;1,079193333;1,07933;1,079183256;0;0;1;0;35;35,795945;0;0;1,079587259;1,078821741;0;0;47,81091379;0;0;0;0;0;0
2023-01-19 00:25:00;1,07909;1,07912;1,07909;1,07909;1,079211905;1,07917;1,079166977;0;0;1;0;26,19047619;26,19047619;0;0;1,079570952;1,078866048;0;0;45,26155939;0;0;0;0;1;0
2023-01-19 00:40:00;1,07914;1,07915;1,07909;1,07914;1,079233333;1,079125714;1,079154651;0;0;1;0;32,14285714;32,14285714;0;0;1,079540696;1,078926304;0;0;47,02553982;0;0;0;0;0;0
2023-01-19 00:45:00;1,07915;1,07915;1,07911;1,07913;1,079228571;1,079117143;1,079153256;0;0;1;0;30,95238095;31,74603175;0;0;1,079540382;1,078919618;0;0;46,65001627;0;0;0;0;1;-0,001
2023-01-19 00:50:00;1,07912;1,07932;1,07909;1,07927;1,079231905;1,079142857;1,079153721;0;0;1;0;47,61904762;36,9047619;0;0;1,079525466;1,078967534;0;0;52,3829698;0;0;0;0;0;0,014
2023-01-19 00:55:00;1,07927;1,07931;1,07906;1,07912;1,079240476;1,079147143;1,079152791;0;0;1;0;29,76190476;36,11111111;0;0;1,079525996;1,078957004;0;0;46,60441663;0;0;0;0;0;-0,015
2023-01-19 01:00:00;1,07911;1,07933;1,07906;1,07907;1,079233333;1,079144286;1,079147907;0;0;1;0;29,41176471;35,59757236;0;0;1,079521965;1,078937035;0;0;44,82919192;0;0;0;0;1;-0,005
2023-01-19 01:05:00;1,07909;1,07931;1,07901;1,07929;1,079232381;1,079165714;1,079152791;0;0;1;1;91,30434783;50,1593391;1;0;1,079527488;1,078946512;0;0;53,26465736;0;0;0;0;0;0,022
2023-01-19 01:10:00;1,07928;1,07949;1,07915;1,07928;1,079239048;1,079185714;1,079159535;0;0;1;1;66,12903226;62,28171493;0;0;1,079502209;1,078954791;0;0;52,86896061;0;0;0;0;1;-0,001
2023-01-19 01:15:00;1,0793;1,07939;1,07918;1,07933;1,079233333;1,079212857;1,079164884;0;0;1;1;74,19354839;77,20897616;0;0;1,079489232;1,078959768;0;0;54,68176529;0;0;0;0;1;0,005
2023-01-19 01:20:00;1,07932;1,0795;1,07924;1,07942;1,07923381;1,079254286;1,079171395;0;0;1;0;87,3015873;75,87472265;1;0;1,079480253;1,078964747;0;0;57,82620902;0;0;0;0;0;0,009
2023-01-19 01:25:00;1,07944;1,0795;1,07931;1,07941;1,079231429;1,079274286;1,079186047;0;0;1;0;81,63265306;81,04259625;1;0;1,079475998;1,078967002;0;0;57,35005565;0;0;0;0;1;-0,001
2023-01-19 01:30:00;1,0794;1,07958;1,07933;1,07955;1,079237143;1,079335714;1,079187674;0;0;1;0;94,73684211;87,89036082;1;0;1,079490707;1,078957293;1;0;62,0601583;0;0;0;0;0;0,014
2023-01-19 01:35:00;1,07955;1,07957;1,07943;1,07949;1,079236667;1,079395714;1,07919907;0;0;1;0;84,21052632;86,86000716;1;0;1,079518193;1,078943807;0;0;59,05032731;0;0;0;0;1;-0,006
2023-01-19 01:40:00;1,07949;1,07969;1,07945;1,07969;1,079252857;1,079452857;1,079218837;0;0;1;0;100;92,98245614;1;0;1,079607921;1,078904079;1;0;65,12242728;0;0;0;0;1;0,02
2023-01-19 01:45:00;1,07968;1,07978;1,07965;1,07972;1,079278095;1,079515714;1,079233953;0;0;1;0;92,20779221;92,13943951;1;0;1,079689071;1,078875929;1;0;65,93831528;0;0;0;0;0;0,003
2023-01-19 01:50:00;1,07973;1,07973;1,07957;1,07968;1,079301429;1,079565714;1,079249302;0;0;1;0;87,01298701;93,07359307;1;0;1,079747722;1,078866278;0;0;63,79543782;0;0;0;0;1;-0,004
2023-01-19 01:55:00;1,07967;1,07976;1,07961;1,07972;1,079326667;1,079608571;1,07926186;0;0;1;0;92,20779221;90,47619048;1;0;1,079803316;1,078873684;0;0;65,01968167;0;0;0;0;1;0,004
2023-01-19 02:00:00;1,07974;1,0798;1,07944;1,0798;1,079360476;1,079664286;1,079272558;0;0;1;0;100;93,07359307;1;0;1,079866529;1,078881471;0;0;67,39439694;0;0;0;0;0;0,008
2023-01-19 02:05:00;1,07979;1,07982;1,07934;1,07934;1,079372381;1,079634286;1,079281163;0;0;1;0;40,74074074;77,64951098;0;0;1,079861042;1,078911958;0;0;47,44820147;0;0;0;0;1;-0,046
2023-01-19 02:10:00;1,07934;1,07972;1,07934;1,07965;1,079399048;1,079657143;1,079297907;0;0;1;0;79,01234568;73,25102881;0;0;1,07988558;1,07893842;0;0;56,74020351;0;0;0;0;0;0,031
2023-01-19 02:15:00;1,07965;1,07973;1,07949;1,07955;1,079418571;1,079637143;1,079311163;0;0;1;0;59,70149254;59,81819299;0;0;1,079891784;1,078973216;0;0;53,45663331;0;0;0;0;0;-0,01
2023-01-19 02:20:00;1,07958;1,07967;1,07907;1,07919;1,079420952;1,079561429;1,079313721;0;0;1;0;16;51,57127941;0;1;1,079888083;1,078981917;0;0;43,66093073;0;0;0;0;1;-0,036
2023-01-19 02:25:00;1,07918;1,07938;1,07898;1,07938;1,079432381;1,079518571;1,079322558;0;0;1;0;47,61904762;41,10684672;0;0;1,079878405;1,079016595;0;0;48,9752834;0;0;0;0;1;0,019
2023-01-19 02:30:00;1,07939;1,07967;1,07912;1,07946;1,079448095;1,079481429;1,079335814;0;0;1;0;57,14285714;40,25396825;0;0;1,079879728;1,079034272;0;0;51,06820482;0;0;0;0;0;0,008
2023-01-19 02:35:00;1,07949;1,07965;1,07905;1,07909;1,079439524;1,07938;1,079332558;0;0;1;1;13,0952381;39,28571429;0;1;1,079883444;1,079027556;0;0;42,4048803;0;0;0;0;1;-0,037
2023-01-19 02:40:00;1,07908;1,07938;1,07889;1,07915;1,079440952;1,079352857;1,079331395;0;0;1;1;27,95698925;32,73169483;0;0;1,079873542;1,079045458;0;0;44,06207877;0;0;0;0;0;0,006
2023-01-19 02:45:00;1,07917;1,07934;1,07903;1,07903;1,079439048;1,079264286;1,079333488;0;0;1;0;15,05376344;18,70199693;0;1;1,079897617;1,078995383;0;0;41,49076564;0;0;0;0;1;-0,012
2023-01-19 02:50:00;1,07906;1,07939;1,07903;1,07927;1,079438095;1,079224286;1,079334651;0;0;1;0;40,86021505;27,95698925;0;0;1,079897915;1,078994085;0;0;48,02372311;0;0;0;0;0;0,024
2023-01-19 02:55:00;1,07927;1,07936;1,07861;1,07872;1,079411429;1,079157143;1,07932093;0;0;1;0;9,090909091;21,66829586;0;1;1,079970875;1,078860125;0;1;37,64902851;0;0;0;0;1;-0,055
2023-01-19 03:00:00;1,07872;1,07892;1,07862;1,07887;1,079389524;1,079084286;1,079314651;0;0;1;0;21,48760331;23,81290915;0;0;1,079994547;1,078781453;0;0;41,36916462;0;0;0;0;1;0,015
2023-01-19 03:05:00;1,07891;1,07952;1,07888;1,07943;1,07939;1,07908;1,079314186;0;0;1;0;67,76859504;32,78236915;0;0;1,079995765;1,078782235;0;0;52,71255558;0;0;0;0;0;0,056
2023-01-19 03:10:00;1,07943;1,07954;1,07912;1,07915;1,079377619;1,079088571;1,07930814;0;0;1;0;44,62809917;44,62809917;0;0;1,079979777;1,078758223;0;0;47,73922974;0;0;0;0;0;-0,028
2023-01-19 03:15:00;1,07913;1,0793;1,07899;1,07899;1,079350952;1,079065714;1,079297209;0;0;1;0;33,92857143;48,77508855;0;0;1,079974535;1,078713465;0;0;45,11957261;0;0;0;0;0;-0,016
2023-01-19 03:20:00;1,07898;1,07904;1,07877;1,07889;1,079322381;1,079045714;1,079284651;0;0;1;0;25;34,5188902;0;0;1,079943552;1,078664448;0;0;43,51245616;0;0;0;0;1;-0,01
2023-01-19 03:25:00;1,0789;1,07909;1,07883;1,07904;1,079291429;1,079012857;1,079273953;0;0;1;0;40,56603774;33,16486972;0;0;1,079888385;1,078651615;0;0;46,58582602;0;0;0;0;1;0,015
2023-01-19 03:30:00;1,07904;1,07919;1,07895;1,07918;1,079265714;1,079078571;1,07927;1;0;0;0;53,77358491;39,77987421;0;0;1,079833289;1,078656711;0;0;49,3554228;0;0;0;0;0;0,014
2023-01-19 03:35:00;1,07919;1,07932;1,07915;1,07915;1,079240476;1,079118571;1,07926907;1;0;0;0;50,94339623;48,42767296;0;0;1,079761536;1,078671464;0;0;48,77183391;0;0;0;0;0;-0,003
2023-01-19 03:40:00;1,07914;1,07926;1,07901;1,07906;1,079209048;1,079065714;1,079266047;1;0;0;0;43,26923077;49,3287373;0;0;1,079653607;1,078705393;0;0;46,97724244;0;0;0;0;0;-0,009
2023-01-19 03:45:00;1,07907;1,0791;1,07844;1,07861;1,079152381;1,078988571;1,079252558;1;0;0;0;15,45454545;36,55572415;0;1;1,079674061;1,078611939;0;1;39,20878806;0;0;0;0;0;-0,045
